W W W W M K V V V .	A22_2 B22_1 C22_2 C22_2 A22_1 B22_2 B22_1 C22_1 A22_1 B22_2 A22_2 C22_2 B13_1 A13_1 C13_2 C11_2 B11_2 A11_1 B21_2 A21_1 C21_2 A21_2 B21_1 C21_2 C21_2 A21_1 B21_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
F D A Z Z Z Z Z Z .	A6_1 C6_2 B6_2 C4_1 B4_2 A4_2 A1_2 C1_2 B1_2 A25_2 B25_1 C25_1 C25_2 B25_1 A25_2 B25_1 C25_2 A25_2 B25_1 A25_2 C25_1 B25_2 C25_2 A25_1 C25_1 B25_2 A25_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
E E E E K NS LS LS LS .	A5_2 C5_2 B5_2 B5_1 A5_1 C5_1 C5_1 A5_2 B5_1 B5_2 C5_2 A5_1 A11_2 C11_2 B11_2 A39_2 B39_1 C39_1 A37_2 C37_2 B37_2 C37_2 A37_2 B37_1 B37_2 C37_1 A37_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
FS FS FS G G G X KS ES .	A31_1 B31_1 C31_1 B31_2 A31_2 C31_1 A31_1 C31_2 B31_2 B7_1 C7_2 A7_1 A7_2 B7_1 C7_2 A7_2 B7_1 C7_1 A23_1 C23_2 B23_1 A36_1 C36_2 B36_1 C30_1 B30_2 A30_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
L A NS E E E E E K K .	B12_1 A12_2 C12_1 C1_2 A1_1 B1_2 A39_1 C39_1 B39_1 A5_2 C5_1 B5_2 A5_2 B5_2 C5_2 B5_2 A5_1 C5_2 B5_1 C5_1 A5_2 C5_1 A5_2 B5_2 C11_1 B11_1 A11_2 C11_2 B11_2 A11_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
F F F F Y Y Y Y Y NS .	C6_1 B6_1 A6_1 C6_2 A6_1 B6_1 C6_1 B6_1 A6_2 B6_1 C6_1 A6_2 C24_1 B24_1 A24_2 B24_2 C24_2 A24_2 A24_1 B24_1 C24_2 C24_1 B24_1 A24_2 B24_2 A24_2 C24_1 B39_2 C39_2 A39_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
K K K K K K I I I .	B11_1 C11_2 A11_2 A11_1 B11_1 C11_1 C11_1 B11_1 A11_1 C11_1 A11_2 B11_1 C11_1 B11_2 A11_2 B11_1 A11_1 C11_2 B9_2 C9_1 A9_2 B9_1 A9_2 C9_1 C9_2 A9_1 B9_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
ES ES ES ES ES ES Y .	B30_1 A30_2 C30_2 B30_2 A30_2 C30_1 C30_2 A30_1 B30_2 B30_1 C30_1 A30_1 C30_1 B30_1 A30_1 A30_2 C30_2 B30_1 B24_2 A24_2 C24_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
C A B B B .	B3_2 C3_1 A3_2 A1_1 C1_1 B1_1 B2_2 C2_1 A2_2 B2_2 C2_1 A2_1 C1_1 B1_1 A1_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
F F F F F F J O ES .	C6_2 B6_2 A6_2 C6_1 A6_1 B6_2 A6_2 B6_2 C6_2 B6_2 C6_2 A6_2 C6_2 B6_1 A6_2 A6_1 B6_2 C6_1 A10_2 B10_2 C10_1 A15_2 C15_2 B15_2 C30_2 A30_1 B30_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
JS Q W W W W M .	A35_2 B35_2 C35_1 C17_2 A17_2 B17_2 B22_1 C22_1 A22_1 B22_2 A22_2 C22_1 C22_2 A22_1 B22_1 C22_2 A22_1 B22_2 B13_1 A13_1 C13_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
U O O O KS BS .	B20_2 C20_2 A20_2 B15_2 C15_2 A15_1 C15_1 A15_2 B15_1 C15_1 A15_2 B15_1 A36_1 B36_1 C36_1 A27_1 C27_2 B27_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
Z E E E E .	A25_2 B25_1 C25_2 B5_2 C5_1 A5_1 C5_2 A5_1 B5_1 B5_1 A5_2 C5_2 C5_1 B5_1 A5_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
F E E E B JS P .	A6_2 C6_1 B6_2 A5_1 C5_1 B5_2 B5_1 C5_2 A5_2 C5_2 B5_2 A5_1 B2_2 C2_1 A2_1 B35_2 C35_1 A35_1 A16_2 B16_1 C16_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
M M M NS IS .	B13_2 C13_2 A13_2 A13_1 C13_1 B13_2 B13_2 C13_1 A13_1 C39_2 A39_1 B39_2 B34_1 C34_2 A34_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
OS HS HS HS HS HS G .	C40_2 A40_1 B40_2 A33_2 C33_2 B33_1 A33_1 B33_1 C33_2 B33_2 C33_1 A33_2 A33_2 B33_1 C33_1 B33_2 C33_2 A33_1 C7_1 B7_2 A7_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
B G Q OS A A A A .	C1_1 B1_1 A1_1 C7_2 A7_1 B7_1 A17_2 C17_1 B17_1 B40_2 A40_2 C40_1 B1_1 C1_1 A1_1 B1_2 C1_2 A1_2 C1_2 B1_1 A1_2 B1_2 A1_2 C1_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
DS I I I I .	B29_1 A29_1 C29_2 B9_2 C9_2 A9_1 A9_2 B9_1 C9_1 C9_1 A9_1 B9_1 A9_1 C9_1 B9_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
Q M M M Z Z Z .	B17_2 A17_1 C17_2 A13_1 C13_2 B13_2 C13_2 A13_1 B13_2 B13_1 A13_2 C13_1 C25_1 B25_1 A25_2 C25_1 A25_1 B25_1 C25_2 B25_1 A25_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
H O ES ES ES ES ES .	B8_2 A8_1 C8_1 B15_2 A15_2 C15_1 B30_1 A30_1 C30_2 B30_2 C30_2 A30_1 B30_1 C30_1 A30_1 B30_1 A30_1 C30_1 C30_2 B30_2 A30_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
F F F IS ES ES ES ES T OS .	B6_2 C6_1 A6_1 C6_2 A6_2 B6_2 B6_1 A6_1 C6_1 A34_1 B34_1 C34_1 B30_2 A30_2 C30_1 C30_2 A30_1 B30_1 B30_2 A30_2 C30_1 A30_1 B30_1 C30_1 C19_1 B19_2 A19_2 A40_1 C40_2 B40_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
W W W W Y Y Y Y Y Y .	C22_2 B22_1 A22_1 C22_1 A22_1 B22_2 B22_1 A22_2 C22_1 C22_1 B22_1 A22_1 C24_1 A24_1 B24_2 C24_1 A24_1 B24_2 C24_2 B24_2 A24_2 A24_1 C24_1 B24_2 B24_1 A24_1 C24_2 C24_2 A24_2 B24_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
T T Z MS HS D .	A19_1 C19_2 B19_1 B19_2 C19_1 A19_2 A25_2 C25_1 B25_1 C38_2 A38_1 B38_2 B33_1 C33_1 A33_1 C4_1 B4_1 A4_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
W W W W W .	A22_2 B22_1 C22_2 C22_1 B22_1 A22_2 C22_2 B22_2 A22_2 C22_2 B22_1 A22_1 C22_2 A22_1 B22_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
K H JS O O W W W KS E .	C11_2 A11_1 B11_2 B8_1 C8_1 A8_1 B35_1 A35_2 C35_2 A15_1 C15_2 B15_1 C15_2 A15_2 B15_1 A22_1 C22_2 B22_2 A22_1 B22_2 C22_2 A22_2 B22_2 C22_1 C36_1 B36_2 A36_1 B5_1 A5_1 C5_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
FS FS FS NS NS NS .	C31_2 B31_1 A31_2 A31_1 C31_2 B31_2 A31_2 B31_1 C31_1 C39_1 B39_2 A39_2 C39_2 A39_1 B39_2 A39_1 B39_1 C39_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
MS HS HS HS HS HS HS P .	C38_2 B38_1 A38_1 B33_1 A33_1 C33_1 B33_2 A33_1 C33_1 C33_2 A33_2 B33_2 B33_2 A33_2 C33_2 A33_2 C33_2 B33_2 C33_2 A33_1 B33_2 B16_2 C16_1 A16_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
LS LS LS LS LS LS .	A37_2 B37_2 C37_1 C37_2 B37_2 A37_1 A37_1 B37_1 C37_2 B37_2 A37_2 C37_1 B37_1 C37_2 A37_1 B37_1 C37_1 A37_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
ES ES ES ES ES KS IS IS .	B30_1 A30_2 C30_1 B30_1 C30_1 A30_2 C30_1 A30_1 B30_1 C30_1 A30_1 B30_1 C30_1 B30_2 A30_1 A36_1 B36_2 C36_2 C34_1 A34_1 B34_1 A34_1 B34_1 C34_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
C FS FS FS FS .	C3_1 A3_1 B3_1 A31_1 C31_2 B31_2 B31_1 C31_2 A31_1 B31_2 A31_2 C31_2 B31_1 A31_2 C31_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
E AS AS AS AS AS AS HS NS .	B5_2 C5_2 A5_1 B26_2 A26_2 C26_1 C26_2 B26_2 A26_1 A26_2 B26_1 C26_2 C26_2 B26_1 A26_1 A26_2 B26_2 C26_2 A26_1 B26_1 C26_2 C33_2 B33_2 A33_2 B39_1 C39_1 A39_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
T ES ES ES ES R R R R R .	A19_1 B19_1 C19_2 C30_2 B30_2 A30_1 B30_2 C30_2 A30_1 C30_1 B30_2 A30_1 C30_2 B30_2 A30_2 B18_2 A18_2 C18_2 A18_2 B18_1 C18_1 A18_2 B18_2 C18_2 A18_2 B18_2 C18_2 A18_2 B18_2 C18_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
FS AS AS AS AS K K A N N .	C31_1 B31_2 A31_1 A26_1 B26_1 C26_1 B26_2 A26_2 C26_2 B26_1 A26_2 C26_1 B26_1 A26_1 C26_1 C11_2 A11_2 B11_2 B11_1 C11_1 A11_2 C1_2 A1_1 B1_2 C14_1 A14_1 B14_2 B14_2 A14_2 C14_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
HS HS HS HS G G G G Y AS .	C33_2 A33_2 B33_1 C33_1 B33_1 A33_1 B33_2 A33_2 C33_2 B33_2 C33_1 A33_1 C7_1 B7_1 A7_1 C7_1 B7_1 A7_2 C7_2 B7_1 A7_2 A7_2 B7_1 C7_2 C24_2 B24_2 A24_1 A26_1 C26_1 B26_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
W V V V AS MS MS MS MS .	C22_2 A22_1 B22_2 C21_1 B21_2 A21_1 B21_1 C21_2 A21_1 A21_1 C21_2 B21_1 A26_1 C26_2 B26_1 C38_2 B38_2 A38_2 C38_2 A38_1 B38_1 B38_1 C38_1 A38_2 B38_2 A38_1 C38_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
N N N J CS V V V .	B14_1 A14_1 C14_2 C14_1 B14_2 A14_1 A14_1 C14_1 B14_2 C10_1 A10_1 B10_1 C28_2 A28_2 B28_1 C21_1 B21_2 A21_1 A21_2 C21_1 B21_1 A21_2 B21_2 C21_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
E E E E E E V Y Y Y .	A5_2 C5_1 B5_2 B5_1 C5_2 A5_2 A5_2 B5_1 C5_2 A5_2 C5_1 B5_2 C5_1 B5_1 A5_1 B5_2 A5_1 C5_1 C21_2 A21_2 B21_2 C24_2 A24_2 B24_1 B24_2 C24_2 A24_2 B24_1 C24_1 A24_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
W R A F J J L L .	B22_1 C22_2 A22_2 C18_1 A18_2 B18_1 B1_1 A1_1 C1_1 B6_2 A6_2 C6_1 B10_2 A10_1 C10_1 C10_2 A10_1 B10_2 B12_2 C12_2 A12_2 C12_1 A12_2 B12_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
BS BS BS BS BS .	A27_2 C27_1 B27_2 C27_1 B27_1 A27_1 A27_1 B27_1 C27_1 C27_1 B27_2 A27_2 A27_2 C27_1 B27_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
I I I X X X X X .	C9_1 B9_2 A9_2 A9_2 C9_2 B9_2 B9_2 C9_2 A9_1 C23_2 A23_2 B23_2 A23_1 C23_1 B23_1 C23_2 A23_2 B23_2 A23_2 B23_1 C23_1 C23_1 A23_1 B23_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
H C C C C C GS KS KS KS .	A8_2 B8_1 C8_2 C3_2 A3_2 B3_2 A3_2 C3_2 B3_2 B3_2 C3_1 A3_1 B3_1 A3_2 C3_1 A3_2 C3_1 B3_1 B32_2 C32_1 A32_2 C36_1 B36_1 A36_1 A36_2 C36_2 B36_2 C36_1 B36_1 A36_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
I AS BS BS BS .	C9_1 B9_2 A9_2 B26_1 A26_2 C26_1 B27_2 A27_1 C27_2 C27_2 B27_2 A27_2 A27_1 B27_1 C27_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
HS HS HS HS I I I .	C33_1 A33_1 B33_1 A33_1 C33_1 B33_2 C33_2 A33_1 B33_2 B33_1 A33_1 C33_2 A9_1 B9_2 C9_2 B9_1 A9_1 C9_1 B9_1 A9_2 C9_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
D D D D D .	B4_2 C4_2 A4_2 A4_1 C4_1 B4_1 C4_1 B4_2 A4_2 C4_1 B4_2 A4_1 A4_2 B4_1 C4_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
GS GS B I X X .	B32_1 C32_2 A32_2 B32_1 C32_1 A32_2 C2_1 A2_1 B2_1 B9_2 C9_2 A9_2 B23_2 C23_2 A23_2 C23_1 B23_1 A23_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
B B B B AS AS AS AS .	C2_1 A2_2 B2_2 B2_1 C2_1 A2_2 A2_2 B2_2 C2_1 B2_2 C2_1 A2_1 C26_2 B26_1 A26_1 B26_2 C26_2 A26_2 C26_1 B26_1 A26_2 C26_2 B26_1 A26_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
W W W W I V N N IS X .	C22_1 A22_1 B22_2 B22_1 C22_2 A22_2 C22_2 A22_2 B22_1 A22_1 C22_2 B22_1 C9_1 B9_1 A9_1 C21_2 A21_1 B21_1 C14_1 A14_1 B14_2 A14_2 C14_1 B14_2 B34_1 A34_1 C34_2 B23_2 A23_2 C23_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
F Z Z Z OS T T T T T .	A6_2 B6_2 C6_1 A25_2 C25_2 B25_2 A25_2 B25_2 C25_1 A25_1 C25_2 B25_1 B40_1 C40_2 A40_2 B19_1 A19_2 C19_1 B19_2 A19_1 C19_2 C19_2 A19_2 B19_1 C19_2 A19_2 B19_1 C19_2 A19_2 B19_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
M P P P HS AS AS Q CS D .	C13_1 B13_1 A13_1 C16_2 B16_2 A16_2 B16_1 A16_2 C16_1 C16_1 B16_2 A16_1 C33_1 B33_1 A33_1 A26_2 B26_1 C26_1 A26_2 C26_1 B26_2 A17_1 B17_2 C17_2 C28_1 B28_2 A28_1 C4_1 A4_1 B4_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
X X X X H CS C C .	B23_2 C23_1 A23_2 B23_2 C23_1 A23_2 B23_1 C23_2 A23_2 B23_1 A23_2 C23_2 A8_1 C8_2 B8_1 A28_2 B28_1 C28_2 B3_2 C3_2 A3_2 B3_2 A3_2 C3_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
FS FS FS FS FS BS BS BS .	B31_2 A31_1 C31_2 B31_2 C31_2 A31_1 A31_1 C31_2 B31_1 A31_1 C31_1 B31_2 A31_2 B31_2 C31_1 A27_2 B27_1 C27_2 C27_2 A27_1 B27_2 B27_1 A27_1 C27_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
B P P P P H H H H .	B2_2 C2_1 A2_2 C16_1 B16_1 A16_2 B16_2 A16_1 C16_1 B16_2 C16_2 A16_2 C16_1 B16_2 A16_1 A8_1 B8_2 C8_1 C8_2 B8_2 A8_1 C8_1 B8_1 A8_1 A8_1 B8_2 C8_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
AS AS AS AS AS .	C26_2 A26_1 B26_2 C26_2 B26_2 A26_1 B26_2 C26_2 A26_2 B26_2 A26_2 C26_1 C26_1 A26_1 B26_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
A A JS JS JS R I .	A1_2 C1_2 B1_1 A1_2 C1_2 B1_2 A35_1 B35_1 C35_2 C35_1 A35_1 B35_2 B35_1 C35_2 A35_1 A18_1 C18_1 B18_1 B9_2 C9_2 A9_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
MS MS D D D D D Q Q W .	B38_2 C38_1 A38_1 A38_1 C38_2 B38_1 C4_1 B4_1 A4_1 A4_1 B4_2 C4_1 A4_2 B4_1 C4_2 B4_2 A4_2 C4_1 A4_2 C4_1 B4_2 B17_2 C17_2 A17_1 B17_2 C17_1 A17_1 B22_2 A22_2 C22_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
R M OS K K B .	B18_1 A18_1 C18_2 C13_2 B13_2 A13_2 C40_2 A40_1 B40_2 B11_1 C11_1 A11_1 A11_1 C11_2 B11_1 B2_2 C2_1 A2_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
C C C C C C IS KS KS .	C3_1 A3_2 B3_2 C3_1 A3_1 B3_2 C3_1 B3_2 A3_1 A3_2 B3_1 C3_2 B3_1 A3_2 C3_1 C3_1 B3_1 A3_1 C34_2 B34_1 A34_2 A36_2 B36_1 C36_2 C36_1 B36_2 A36_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
HS MS MS E DS DS DS .	C33_2 A33_1 B33_2 B38_2 C38_1 A38_1 A38_1 B38_2 C38_1 C5_1 B5_2 A5_1 C29_2 A29_1 B29_2 B29_2 C29_1 A29_1 A29_2 B29_1 C29_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
K U FS Q MS MS MS OS J X .	B11_2 C11_1 A11_1 B20_1 A20_2 C20_1 A31_1 B31_1 C31_1 B17_2 A17_1 C17_2 C38_2 A38_2 B38_2 C38_1 A38_1 B38_2 B38_2 A38_2 C38_1 B40_1 C40_2 A40_1 C10_2 B10_1 A10_1 A23_2 B23_2 C23_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
L V KS NS LS LS LS H .	A12_1 C12_2 B12_2 C21_2 A21_1 B21_2 C36_2 B36_2 A36_1 A39_1 B39_2 C39_2 B37_2 A37_1 C37_2 B37_1 A37_1 C37_1 C37_1 B37_1 A37_2 C8_1 B8_1 A8_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
M M M M L CS .	C13_2 A13_2 B13_2 C13_2 A13_2 B13_1 C13_1 A13_1 B13_1 C13_2 A13_1 B13_1 A12_1 B12_1 C12_2 A28_2 B28_2 C28_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
F K KS ES ES ES ES ES V V .	C6_1 A6_1 B6_2 A11_2 C11_1 B11_1 C36_2 A36_1 B36_1 B30_1 A30_1 C30_1 A30_2 C30_2 B30_2 B30_1 C30_2 A30_2 C30_1 B30_2 A30_2 B30_1 A30_1 C30_2 B21_1 A21_2 C21_1 B21_2 A21_1 C21_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
HS HS HS HS HS OS .	B33_1 C33_1 A33_2 B33_2 A33_1 C33_2 B33_1 A33_2 C33_2 A33_1 C33_2 B33_1 C33_1 A33_1 B33_1 B40_2 A40_1 C40_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
NS W ES ES ES D D D D .	A39_2 C39_1 B39_2 C22_1 A22_2 B22_1 C30_2 B30_2 A30_2 A30_1 B30_2 C30_2 C30_2 A30_2 B30_2 A4_2 C4_1 B4_1 C4_1 B4_1 A4_2 A4_1 B4_1 C4_1 B4_1 C4_1 A4_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
J K MS MS MS MS MS BS BS .	A10_2 B10_1 C10_2 C11_2 B11_1 A11_2 C38_2 A38_2 B38_2 A38_2 B38_1 C38_2 A38_1 C38_2 B38_1 A38_1 B38_2 C38_2 C38_1 B38_2 A38_2 C27_2 A27_2 B27_2 B27_1 A27_2 C27_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
FS FS A A JS Z Z Z .	C31_2 B31_1 A31_2 A31_2 C31_1 B31_1 A1_2 B1_1 C1_2 A1_2 C1_1 B1_2 A35_1 B35_2 C35_1 C25_2 A25_1 B25_2 A25_1 B25_1 C25_1 C25_1 A25_2 B25_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
L Y V T T T T T T IS .	B12_1 A12_1 C12_2 A24_1 C24_1 B24_1 C21_2 B21_2 A21_1 B19_1 A19_1 C19_2 C19_2 A19_1 B19_2 A19_2 C19_2 B19_2 A19_1 C19_1 B19_1 B19_1 C19_2 A19_1 C19_2 B19_2 A19_2 C34_2 B34_1 A34_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
G M M M M AS JS JS .	A7_1 C7_2 B7_2 C13_2 B13_2 A13_1 B13_2 C13_1 A13_1 A13_1 B13_1 C13_1 B13_2 C13_1 A13_1 A26_1 B26_1 C26_1 A35_2 C35_1 B35_2 C35_2 B35_2 A35_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
MS L L L O GS JS JS JS JS .	B38_2 C38_2 A38_2 B12_1 A12_1 C12_2 A12_1 C12_1 B12_1 C12_1 B12_2 A12_2 A15_1 C15_2 B15_1 A32_1 C32_2 B32_1 A35_1 B35_1 C35_2 C35_2 B35_1 A35_1 A35_1 C35_2 B35_1 B35_1 A35_2 C35_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
E A A A A W W W W .	B5_1 C5_1 A5_2 C1_2 A1_2 B1_1 B1_2 C1_2 A1_1 B1_1 C1_1 A1_1 C1_1 A1_2 B1_1 C22_2 A22_1 B22_2 C22_1 A22_2 B22_2 B22_1 C22_2 A22_2 C22_2 B22_1 A22_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
U U U U U J .	A20_2 C20_2 B20_1 A20_1 B20_2 C20_1 A20_1 B20_1 C20_2 B20_2 C20_2 A20_1 A20_1 B20_2 C20_2 A10_2 C10_2 B10_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6
KS KS KS KS W M Q .	B36_1 A36_2 C36_1 C36_1 A36_2 B36_2 C36_1 A36_2 B36_2 C36_2 B36_1 A36_1 A22_1 C22_2 B22_1 A13_1 C13_2 B13_1 C17_2 B17_1 A17_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
Z Z Z Z Z Z J J J J .	C25_2 B25_2 A25_2 A25_1 B25_2 C25_2 B25_1 C25_1 A25_2 B25_1 C25_1 A25_2 C25_1 A25_2 B25_1 A25_2 C25_2 B25_1 A10_2 C10_1 B10_2 A10_1 C10_1 B10_1 A10_1 B10_2 C10_2 B10_1 C10_2 A10_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9 9 9 10
F F T JS DS B N .	B6_2 C6_2 A6_2 A6_2 C6_1 B6_2 C19_1 B19_1 A19_1 A35_2 C35_2 B35_1 B29_2 C29_2 A29_2 B2_2 A2_2 C2_2 C14_1 A14_1 B14_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7
R HS T T T .	B18_2 A18_2 C18_2 B33_2 C33_2 A33_2 B19_1 A19_1 C19_2 C19_1 B19_1 A19_1 A19_2 C19_1 B19_1	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5
W W W DS ES ES ES H IS .	A22_2 C22_2 B22_2 B22_2 A22_1 C22_1 C22_2 B22_2 A22_1 A29_1 C29_1 B29_1 A30_1 C30_2 B30_1 A30_1 C30_1 B30_1 A30_1 C30_1 B30_1 B8_1 A8_1 C8_2 C34_1 A34_2 B34_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8 8 8 9
N E E E E E E P .	B14_1 C14_2 A14_1 C5_2 B5_1 A5_2 B5_2 C5_1 A5_1 A5_2 B5_1 C5_2 C5_2 A5_2 B5_2 A5_2 C5_2 B5_2 C5_2 A5_1 B5_2 C16_1 B16_1 A16_2	0 0 0 1 1 1 2 2 2 3 3 3 4 4 4 5 5 5 6 6 6 7 7 7 8
